# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=9][T/m^n] polynom_b[n=13][T/m^n] 
+7.9000000000000004e+00 -7.9836012738761282e+00 -2.5817215193977885e+05 +2.2256894604557101e+11 -6.1596888953113201e+18 
+8.0000000000000000e+00 -7.9835061079154261e+00 -2.6045254933520907e+05 +2.5184069436505261e+11 -6.2933004883475425e+18 
+8.0999999999999996e+00 -7.9834084434465415e+00 -2.6281450254383410e+05 +2.8252526621649152e+11 -6.4349227862095770e+18 
+8.2000000000000011e+00 -7.9833082504960995e+00 -2.6525458272618160e+05 +3.1451506472822974e+11 -6.5838222507930102e+18 
+8.3000000000000007e+00 -7.9832055057961435e+00 -2.6776784545365116e+05 +3.4766162020719855e+11 -6.7389916557292790e+18 
+8.4000000000000004e+00 -7.9831001860791435e+00 -2.7034934624755773e+05 +3.8181646181965533e+11 -6.8994237678816246e+18 
+8.5000000000000000e+00 -7.9829922680771066e+00 -2.7299414067769476e+05 +4.1683111979566870e+11 -7.0641113603104297e+18 
+8.5999999999999996e+00 -7.9828817285225258e+00 -2.7569728426630038e+05 +4.5255712335230774e+11 -7.2320472002677883e+18 
+8.7000000000000011e+00 -7.9827685441476941e+00 -2.7845383255199995e+05 +4.8884600202545819e+11 -7.4022240567400858e+18 
+8.8000000000000007e+00 -7.9826526916846809e+00 -2.8125884110017843e+05 +5.2554928595822693e+11 -7.5736347022999276e+18 
+8.9000000000000004e+00 -7.9825341478658185e+00 -2.8410736545020272e+05 +5.6251850475154065e+11 -7.7452719064781978e+18 
+9.0000000000000000e+00 -7.9824128894235749e+00 -2.8699446111991379e+05 +5.9960518746907397e+11 -7.9161284354526792e+18 
+9.0999999999999996e+00 -7.9822888795353117e+00 -2.8991714949998568e+05 +6.3671038815716589e+11 -8.0855111841927547e+18 
+9.2000000000000011e+00 -7.9821620271605171e+00 -2.9288031514937396e+05 +6.7393325339438257e+11 -8.2539835188749169e+18 
+9.3000000000000007e+00 -7.9820322277037095e+00 -2.9589080848347460e+05 +7.1142245436599353e+11 -8.4224229322219971e+18 
+9.4000000000000004e+00 -7.9818993765696300e+00 -2.9895547989137314e+05 +7.4932666166120703e+11 -8.5917069134253660e+18 
+9.5000000000000000e+00 -7.9817633691630441e+00 -3.0208117976055597e+05 +7.8779454584955383e+11 -8.7627129516165663e+18 
+9.6000000000000014e+00 -7.9816241008886362e+00 -3.0527475847912376e+05 +8.2697477743039526e+11 -8.9363185352356465e+18 
+9.7000000000000011e+00 -7.9814814671510304e+00 -3.0854306645305984e+05 +8.6701602740927930e+11 -9.1134011560577290e+18 
+9.8000000000000007e+00 -7.9813353633546074e+00 -3.1189295411277312e+05 +9.0806696730468530e+11 -9.2948383087624151e+18 
+9.9000000000000004e+00 -7.9811856849046778e+00 -3.1533127177736309e+05 +9.5027626609551123e+11 -9.4815074729155318e+18 
+1.0000000000000000e+01 -7.9810323272054022e+00 -3.1886486990494648e+05 +9.9379259593945166e+11 -9.6742861470190367e+18 
+1.0100000000000001e+01 -7.9808751895015249e+00 -3.2249948240960081e+05 +1.0387396508615326e+12 -9.8739137061991014e+18 
+1.0200000000000001e+01 -7.9807141863969360e+00 -3.2623637740516692e+05 +1.0851412208179752e+12 -1.0080577082002088e+19 
+1.0300000000000001e+01 -7.9805492363349879e+00 -3.3007570659691998e+05 +1.1329961207166116e+12 -1.0294325100917457e+19 
+1.0400000000000000e+01 -7.9803802577596619e+00 -3.3401762161795393e+05 +1.1823031638585312e+12 -1.0515206580010979e+19 
+1.0500000000000000e+01 -7.9802071691145109e+00 -3.3806227414675220e+05 +1.2330611645156855e+12 -1.0743270341905574e+19 
+1.0600000000000001e+01 -7.9800298888434291e+00 -3.4220981582327542e+05 +1.2852689361075371e+12 -1.0978565204240765e+19 
+1.0700000000000001e+01 -7.9798483353896792e+00 -3.4646039836949063e+05 +1.3389252939815906e+12 -1.1221139996319844e+19 
+1.0800000000000001e+01 -7.9796624271972210e+00 -3.5081417341219442e+05 +1.3940290512117588e+12 -1.1471043533583288e+19 
+1.0900000000000000e+01 -7.9794720827096013e+00 -3.5527129263636668e+05 +1.4505790222736675e+12 -1.1728324640048189e+19 
+1.1000000000000000e+01 -7.9792772203704905e+00 -3.5983190771038429e+05 +1.5085740212429309e+12 -1.1993032137284026e+19 
+1.1100000000000001e+01 -7.9790777527674219e+00 -3.6449649062657956e+05 +1.5680122417636350e+12 -1.2265170980566884e+19 
+1.1200000000000001e+01 -7.9788735690639099e+00 -3.6926679462745797e+05 +1.6288893948708298e+12 -1.2544570655278621e+19 
+1.1300000000000001e+01 -7.9786645525667943e+00 -3.7414489334986365e+05 +1.6912005727882898e+12 -1.2831016790180626e+19 
+1.1400000000000000e+01 -7.9784505865828841e+00 -3.7913286042626534e+05 +1.7549408675869087e+12 -1.3124295012963103e+19 
+1.1500000000000000e+01 -7.9782315544197218e+00 -3.8423276940835372e+05 +1.8201053695618120e+12 -1.3424190940964682e+19 
+1.1600000000000001e+01 -7.9780073393841908e+00 -3.8944669392537459e+05 +1.8866891707536082e+12 -1.3730490201830058e+19 
+1.1700000000000001e+01 -7.9777778247834243e+00 -3.9477670757380436e+05 +1.9546873624416865e+12 -1.4042978418637787e+19 
+1.1800000000000001e+01 -7.9775428939243493e+00 -4.0022488397848932e+05 +2.0240950365702131e+12 -1.4361441218468076e+19 
+1.1900000000000000e+01 -7.9773024301142339e+00 -4.0579329671812122e+05 +2.0949072839996001e+12 -1.4685664221864172e+19 
+1.2000000000000000e+01 -7.9770563166601169e+00 -4.1148401940880954e+05 +2.1671191965201758e+12 -1.5015433055139740e+19 
+1.2100000000000001e+01 -7.9768044318272624e+00 -4.1729925183302630e+05 +2.2407349473808164e+12 -1.5350629240232309e+19 
+1.2200000000000001e+01 -7.9765466337132080e+00 -4.2324169855907961e+05 +2.3157950388280654e+12 -1.5691517901785883e+19 
+1.2300000000000001e+01 -7.9762827753740133e+00 -4.2931419029875717e+05 +2.3923490541391455e+12 -1.6038460057803921e+19 
+1.2400000000000000e+01 -7.9760127098654063e+00 -4.3551955780222104e+05 +2.4704465774588086e+12 -1.6391816731433900e+19 
+1.2500000000000000e+01 -7.9757362902432476e+00 -4.4186063180182694e+05 +2.5501371925123076e+12 -1.6751948943284810e+19 
+1.2600000000000001e+01 -7.9754533695634446e+00 -4.4834024302954040e+05 +2.6314704830624087e+12 -1.7119217714351098e+19 
+1.2700000000000001e+01 -7.9751638008817176e+00 -4.5496122223523213e+05 +2.7144960332376123e+12 -1.7493984067644529e+19 
+1.2800000000000001e+01 -7.9748674372540576e+00 -4.6172640013585298e+05 +2.7992634264201562e+12 -1.7876609021770789e+19 
+1.2900000000000000e+01 -7.9745641317363658e+00 -4.6863860746117384e+05 +2.8858222462827095e+12 -1.8267453597037292e+19 
+1.3000000000000000e+01 -7.9742537373841476e+00 -4.7570067498930608e+05 +2.9742220776243008e+12 -1.8666878820542312e+19 
+1.3100000000000001e+01 -7.9739361015221428e+00 -4.8291549255411013e+05 +3.0645094073869302e+12 -1.9075194028429300e+19 
+1.3200000000000001e+01 -7.9736110485491096e+00 -4.9028618656101113e+05 +3.1567183390376694e+12 -1.9492501840329298e+19 
+1.3300000000000001e+01 -7.9732783971321366e+00 -4.9781594258565549e+05 +3.2508798808216958e+12 -1.9918853200657236e+19 
+1.3400000000000000e+01 -7.9729379659388595e+00 -5.0550794613780075e+05 +3.3470250395378130e+12 -2.0354299045440836e+19 
+1.3500000000000000e+01 -7.9725895736363555e+00 -5.1336538279191108e+05 +3.4451848233745967e+12 -2.0798890318653202e+19 
+1.3600000000000001e+01 -7.9722330388922158e+00 -5.2139143805764301e+05 +3.5453902390532861e+12 -2.1252677955600105e+19 
+1.3700000000000001e+01 -7.9718681803737139e+00 -5.2958929748975195e+05 +3.6476722943907358e+12 -2.1715712898329874e+19 
+1.3800000000000001e+01 -7.9714948167480966e+00 -5.3796214664215664e+05 +3.7520619971183306e+12 -2.2188046088135234e+19 
+1.3900000000000000e+01 -7.9711127666828094e+00 -5.4651317104648415e+05 +3.8585903544959048e+12 -2.2669728463650972e+19 
+1.4000000000000000e+01 -7.9707218488453666e+00 -5.5524555622464605e+05 +3.9672883735494478e+12 -2.3160810962073022e+19 
+1.4100000000000001e+01 -7.9703218723821188e+00 -5.6416300500430702e+05 +4.0781975135634209e+12 -2.3661419829005435e+19 
+1.4200000000000001e+01 -7.9699126083596656e+00 -5.7327128884517460e+05 +4.1914010294613691e+12 -2.4171982464252809e+19 
+1.4300000000000001e+01 -7.9694938183230120e+00 -5.8257669656768697e+05 +4.3069926296928203e+12 -2.4693001583619224e+19 
+1.4400000000000000e+01 -7.9690652638176802e+00 -5.9208551692271000e+05 +4.4250660210697236e+12 -2.5224979892979163e+19 
+1.4500000000000000e+01 -7.9686267063894203e+00 -6.0180403863999341e+05 +4.5457149099888975e+12 -2.5768420095989838e+19 
+1.4600000000000001e+01 -7.9681779075833470e+00 -6.1173855052264873e+05 +4.6690330044825801e+12 -2.6323824905898115e+19 
+1.4700000000000001e+01 -7.9677186289450423e+00 -6.2189534132043005e+05 +4.7951140113829580e+12 -2.6891697028854182e+19 
+1.4800000000000001e+01 -7.9672486320203149e+00 -6.3228069975354709e+05 +4.9240516368386611e+12 -2.7472539166920102e+19 
+1.4900000000000000e+01 -7.9667676783540813e+00 -6.4290091464871133e+05 +5.0559395894312109e+12 -2.8066854036657787e+19 
+1.5000000000000000e+01 -7.9662755294922381e+00 -6.5376227471709868e+05 +5.1908715751014043e+12 -2.8675144338872316e+19 
+1.5100000000000001e+01 -7.9657719418403508e+00 -6.6487035832220688e+05 +5.3289256814376797e+12 -2.9297817136330494e+19 
+1.5200000000000001e+01 -7.9652566512450242e+00 -6.7622790214727761e+05 +5.4701175158735029e+12 -2.9934896898946159e+19 
+1.5300000000000001e+01 -7.9647293884132724e+00 -6.8783693244354555e+05 +5.6144470655916104e+12 -3.0586312447349113e+19 
+1.5400000000000000e+01 -7.9641898840518524e+00 -6.9969947548874468e+05 +5.7619143183373359e+12 -3.1251992605389750e+19 
+1.5500000000000000e+01 -7.9636378688676324e+00 -7.1181755755359749e+05 +5.9125192617624414e+12 -3.1931866196583764e+19 
+1.5600000000000001e+01 -7.9630730735676165e+00 -7.2419320488602878e+05 +6.0662618829227461e+12 -3.2625862040639304e+19 
+1.5700000000000001e+01 -7.9624952288587139e+00 -7.3682844374697073e+05 +6.2231421691968047e+12 -3.3333908959268643e+19 
+1.5800000000000001e+01 -7.9619040654475217e+00 -7.4972530044083507e+05 +6.3831601090192393e+12 -3.4055935780707717e+19 
+1.5900000000000000e+01 -7.9612993140412343e+00 -7.6288580118854763e+05 +6.5463156887957158e+12 -3.4791871320674415e+19 
+1.6000000000000000e+01 -7.9606807053466682e+00 -7.7631197226742667e+05 +6.7126088963181963e+12 -3.5541644403479192e+19 
+1.6100000000000001e+01 -7.9600479563698734e+00 -7.9000672500749480e+05 +6.8820582877405420e+12 -3.6305292317261545e+19 
+1.6199999999999999e+01 -7.9594007293143454e+00 -8.0397651090548292e+05 +7.0547566917810791e+12 -3.7083286200626364e+19 
+1.6300000000000001e+01 -7.9587386726823359e+00 -8.1822866657709563e+05 +7.2308155070878701e+12 -3.7876205665526686e+19 
+1.6400000000000002e+01 -7.9580614349769379e+00 -8.3277052853312064e+05 +7.4103461298954121e+12 -3.8684630309473395e+19 
+1.6500000000000000e+01 -7.9573686647003399e+00 -8.4760943339760427e+05 +7.5934599590527090e+12 -3.9509139745648935e+19 
+1.6600000000000001e+01 -7.9566600103553595e+00 -8.6275271771418920e+05 +7.7802683915380928e+12 -4.0350313575986315e+19 
+1.6699999999999999e+01 -7.9559351204445337e+00 -8.7820771806156659e+05 +7.9708828251368145e+12 -4.1208731407226593e+19 
+1.6800000000000001e+01 -7.9551936434703912e+00 -8.9398177102220326e+05 +8.1654146577434902e+12 -4.2084972846855258e+19 
+1.6900000000000002e+01 -7.9544352279355302e+00 -9.1008221316534374e+05 +8.3639752869155449e+12 -4.2979617500228895e+19 
+1.7000000000000000e+01 -7.9536595223428685e+00 -9.2651638102634798e+05 +8.5666761094790615e+12 -4.3893244968491401e+19 
+1.7100000000000001e+01 -7.9528661662129485e+00 -9.4329086744699522e+05 +8.7736065816558203e+12 -4.4826297499641020e+19 
+1.7199999999999999e+01 -7.9520547631410512e+00 -9.6040928998396825e+05 +8.9847683857001484e+12 -4.5778667860774887e+19 
+1.7300000000000001e+01 -7.9512249077402783e+00 -9.7787452248418867e+05 +9.2001412629575273e+12 -4.6750111464233918e+19 
+1.7400000000000002e+01 -7.9503761946238738e+00 -9.9568943877339025e+05 +9.4197049542535352e+12 -4.7740383719148282e+19 
+1.7500000000000000e+01 -7.9495082184054127e+00 -1.0138569126373308e+06 +9.6434391995167734e+12 -4.8749240029365682e+19 
+1.7600000000000001e+01 -7.9486205736981024e+00 -1.0323798179098258e+06 +9.8713237397861445e+12 -4.9776435805390184e+19 
+1.7699999999999999e+01 -7.9477128551152099e+00 -1.0512610284145479e+06 +1.0103338315865779e+13 -5.0821726456313553e+19 
+1.7800000000000001e+01 -7.9467846572703209e+00 -1.0705034179321327e+06 +1.0339462667523227e+13 -5.1884867384877089e+19 
+1.7900000000000002e+01 -7.9458355747763374e+00 -1.0901098603354355e+06 +1.0579676536700266e+13 -5.2965614006986744e+19 
+1.8000000000000000e+01 -7.9448652022469828e+00 -1.1100832293931658e+06 +1.0823959662961717e+13 -5.4063721724420391e+19 
+1.8100000000000001e+01 -7.9438731131186104e+00 -1.1304274960186603e+06 +1.1072320415538232e+13 -5.5179121810195808e+19 
+1.8199999999999999e+01 -7.9428587961210555e+00 -1.1511510193580415e+06 +1.1324881674785734e+13 -5.6312448978702459e+19 
+1.8300000000000001e+01 -7.9418217188076712e+00 -1.1722632555958237e+06 +1.1581794948373318e+13 -5.7464513801856582e+19 
+1.8400000000000002e+01 -7.9407613487316189e+00 -1.1937736609377603e+06 +1.1843211744407131e+13 -5.8636126853980905e+19 
+1.8500000000000000e+01 -7.9396771534455937e+00 -1.2156916916485750e+06 +1.2109283572366570e+13 -5.9828098717662061e+19 
+1.8600000000000001e+01 -7.9385686005032881e+00 -1.2380268038681576e+06 +1.2380161938864695e+13 -6.1041239958407127e+19 
+1.8699999999999999e+01 -7.9374351574575570e+00 -1.2607884538483208e+06 +1.2655998353145336e+13 -6.2276361157598134e+19 
+1.8800000000000001e+01 -7.9362762918614793e+00 -1.2839860978004523e+06 +1.2936944323421613e+13 -6.3534272890139648e+19 
+1.8900000000000002e+01 -7.9350914712682412e+00 -1.3076291919313543e+06 +1.3223151357871695e+13 -6.4815785730959229e+19 
+1.9000000000000000e+01 -7.9338801632312395e+00 -1.3317271924175425e+06 +1.3514770963944434e+13 -6.6121710250506994e+19 
+1.9100000000000001e+01 -7.9326418206721439e+00 -1.3562889294689568e+06 +1.3811936068699285e+13 -6.7452739706718945e+19 
+1.9200000000000003e+01 -7.9313758379886821e+00 -1.3813207290472907e+06 +1.4114705268806588e+13 -6.8809098054496174e+19 
+1.9300000000000001e+01 -7.9300815949473771e+00 -1.4068282910826623e+06 +1.4423118579038895e+13 -7.0190891927134544e+19 
+1.9400000000000002e+01 -7.9287584713148433e+00 -1.4328173154944149e+06 +1.4737216013937084e+13 -7.1598227956618854e+19 
+1.9500000000000000e+01 -7.9274058468573791e+00 -1.4592935022385765e+06 +1.5057037588869459e+13 -7.3031212779806704e+19 
+1.9600000000000001e+01 -7.9260231013417739e+00 -1.4862625512113639e+06 +1.5382623317819889e+13 -7.4489953025269350e+19 
+1.9700000000000003e+01 -7.9246096145343294e+00 -1.5137301623692962e+06 +1.5714013216187055e+13 -7.5974555330123022e+19 
+1.9800000000000001e+01 -7.9231647662014861e+00 -1.5417020356531199e+06 +1.6051247298980631e+13 -7.7485126329058034e+19 
+1.9900000000000002e+01 -7.9216879361100947e+00 -1.5701838709503047e+06 +1.6394365579992838e+13 -7.9021772649524036e+19 
+2.0000000000000000e+01 -7.9201785040263699e+00 -1.5991813682302865e+06 +1.6743408074933230e+13 -8.0584600930550170e+19 
+2.0100000000000001e+01 -7.9186358336718019e+00 -1.6287000616872378e+06 +1.7098413176535336e+13 -8.2173717127565148e+19 
+2.0200000000000003e+01 -7.9170592245869438e+00 -1.6587448226946329e+06 +1.7459412792463230e+13 -8.3789224503845519e+19 
+2.0300000000000001e+01 -7.9154479602674801e+00 -1.6893203568734149e+06 +1.7826437207989570e+13 -8.5431225642786816e+19 
+2.0400000000000002e+01 -7.9138013242090341e+00 -1.7204313698471992e+06 +1.8199516708423223e+13 -8.7099823127917658e+19 
+2.0500000000000000e+01 -7.9121185999070223e+00 -1.7520825672717816e+06 +1.8578681579847977e+13 -8.8795119547517321e+19 
+2.0600000000000001e+01 -7.9103990708570233e+00 -1.7842786547770512e+06 +1.8963962107714359e+13 -9.0517217485950026e+19 
+2.0700000000000003e+01 -7.9086420205549537e+00 -1.8170243379561342e+06 +1.9355388576663023e+13 -9.2266219522852176e+19 
+2.0800000000000001e+01 -7.9068467324955769e+00 -1.8503243225390078e+06 +1.9752991274450918e+13 -9.4042228256413680e+19 
